round , IFNamma[] , TNF[] , Total APC , Total NK , Total LT , APC with Ag  , APC bound , APC exhausted , APC.IFNgamma_production_rate , APC.TNF_production_rate , NK with Ag  , NK bound , NK exhausted , NK.IFNgamma_production_rate , NK.TNF_production_rate , LT no receptor,LT free  , LT bound , LT.IFNgamma_production_rate , LT.TNF_production_rate , Ag , 
19 , 418.669 , 20158.1 , 102792 , 102792 , 1.07905e+006 , 4783.71 , 80017.1 , 17809.4 , 8.2418 , 915.466 , 4783.71 , 80017.1 , 17809.4 , 8.2418 , 915.466 , 161.67 , 77.3987 , 100736 , 70.548 , 20.1647 , 10
20 , 517.086 , 21682.9 , 102904 , 102904 , 1.11654e+006 , 1506.16 , 80058.1 , 21209.1 , 8.08177 , 897.236 , 1506.16 , 80058.1 , 21209.1 , 8.08177 , 897.236 , 161.477 , 90.3516 , 134648 , 94.2903 , 26.9484 , 10
21 , 641.719 , 23143.9 , 103026 , 103026 , 1.16215e+006 , 333.871 , 78033.8 , 24564.5 , 7.82054 , 868.083 , 333.871 , 78033.8 , 24564.5 , 7.82054 , 868.083 , 161.815 , 105.824 , 176882 , 123.859 , 35.3968 , 10
22 , 798.368 , 24529.9 , 103149 , 103149 , 1.21598e+006 , 54.0911 , 75211.6 , 27816.3 , 7.5242 , 835.161 , 54.0911 , 75211.6 , 27816.3 , 7.5242 , 835.161 , 162.284 , 122.967 , 227588 , 159.359 , 45.5399 , 10
23 , 992.688 , 25840.3 , 103264 , 103264 , 1.27711e+006 , 10.1818 , 72260.2 , 30946 , 7.22677 , 802.149 , 10.1818 , 72260.2 , 30946 , 7.22677 , 802.149 , 162.741 , 140.976 , 285877 , 200.166 , 57.1994 , 10
24 , 1229.32 , 27078.7 , 103367 , 103367 , 1.3434e+006 , 4.03423 , 69376.5 , 33952.1 , 6.93803 , 770.104 , 4.03423 , 69376.5 , 33952.1 , 6.93803 , 770.104 , 163.15 , 159.08 , 349646 , 244.81 , 69.9551 , 10
25 , 1511.07 , 28249.2 , 103455 , 103455 , 1.41168e+006 , 2.25965 , 66591.4 , 36837.2 , 6.65938 , 739.179 , 2.25965 , 66591.4 , 36837.2 , 6.65938 , 739.179 , 163.503 , 176.501 , 415757 , 291.093 , 83.179 , 10
26 , 1838.31 , 29355 , 103529 , 103529 , 1.47834e+006 , 1.36013 , 63905.9 , 39604.4 , 6.39075 , 709.364 , 1.36013 , 63905.9 , 39604.4 , 6.39075 , 709.364 , 163.799 , 192.536 , 480591 , 336.481 , 96.1474 , 10
27 , 2208.95 , 30398.7 , 103589 , 103589 , 1.54004e+006 , 0.849688 , 61318.5 , 42257.3 , 6.13196 , 680.641 , 0.849688 , 61318.5 , 42257.3 , 6.13196 , 680.641 , 164.041 , 206.669 , 540804 , 378.635 , 108.192 , 10
28 , 2618.85 , 31382.2 , 103637 , 103637 , 1.59439e+006 , 0.547062 , 58827.3 , 44799.9 , 5.88281 , 652.987 , 0.547062 , 58827.3 , 44799.9 , 5.88281 , 652.987 , 164.233 , 218.63 , 593968 , 415.853 , 118.825 , 10
29 , 3062.59 , 32307 , 103674 , 103674 , 1.64019e+006 , 0.361065 , 56430.5 , 47236.3 , 5.6431 , 626.381 , 0.361065 , 56430.5 , 47236.3 , 5.6431 , 626.381 , 164.383 , 228.399 , 638851 , 447.274 , 127.803 , 10
30 , 3534.29 , 33174.2 , 103701 , 103701 , 1.67738e+006 , 0.243106 , 54126 , 49570.6 , 5.41263 , 600.8 , 0.243106 , 54126 , 49570.6 , 5.41263 , 600.8 , 164.497 , 236.138 , 675334 , 472.815 , 135.1 , 10
31 , 4028.29 , 33985.3 , 103722 , 103722 , 1.70666e+006 , 0.166267 , 51911.5 , 51807.2 , 5.19117 , 576.219 , 0.166267 , 51911.5 , 51807.2 , 5.19117 , 576.219 , 164.583 , 242.12 , 704086 , 492.943 , 140.852 , 10
32 , 4539.57 , 34741.4 , 103737 , 103737 , 1.72917e+006 , 0.115091 , 49784.6 , 53950.2 , 4.97848 , 552.61 , 0.115091 , 49784.6 , 53950.2 , 4.97848 , 552.61 , 164.646 , 246.654 , 726199 , 508.423 , 145.274 , 10
33 , 5063.92 , 35444.2 , 103748 , 103748 , 1.74614e+006 , 0.0803946 , 47742.6 , 56003.8 , 4.77428 , 529.944 , 0.0803946 , 47742.6 , 56003.8 , 4.77428 , 529.944 , 164.693 , 250.039 , 742887 , 520.106 , 148.613 , 10
34 , 5597.98 , 36095.4 , 103756 , 103756 , 1.75877e+006 , 0.0565394 , 45782.9 , 57971.8 , 4.5783 , 508.19 , 0.0565394 , 45782.9 , 57971.8 , 4.5783 , 508.19 , 164.727 , 252.538 , 755304 , 528.799 , 151.096 , 10
35 , 6139.15 , 36696.6 , 103761 , 103761 , 1.76806e+006 , 0.0399616 , 43902.4 , 59858.1 , 4.39025 , 487.317 , 0.0399616 , 43902.4 , 59858.1 , 4.39025 , 487.317 , 164.752 , 254.367 , 764445 , 535.198 , 152.924 , 10
36 , 6685.42 , 37249.9 , 103765 , 103765 , 1.77485e+006 , 0.0283478 , 42098.4 , 61666.1 , 4.20985 , 467.293 , 0.0283478 , 42098.4 , 61666.1 , 4.20985 , 467.293 , 164.77 , 255.698 , 771121 , 539.872 , 154.26 , 10
37 , 7235.34 , 37757.2 , 103768 , 103768 , 1.77978e+006 , 0.0201626 , 40368 , 63399.3 , 4.0368 , 448.085 , 0.0201626 , 40368 , 63399.3 , 4.0368 , 448.085 , 164.783 , 256.662 , 775970 , 543.266 , 155.23 , 10
38 , 7787.82 , 38220.4 , 103769 , 103769 , 1.78334e+006 , 0.0143684 , 38708.3 , 65060.7 , 3.87083 , 429.662 , 0.0143684 , 38708.3 , 65060.7 , 3.87083 , 429.662 , 164.792 , 257.357 , 779478 , 545.722 , 155.931 , 10
39 , 8342.07 , 38641.4 , 103770 , 103770 , 1.78591e+006 , 0.0102535 , 37116.6 , 66653.5 , 3.71166 , 411.994 , 0.0102535 , 37116.6 , 66653.5 , 3.71166 , 411.994 , 164.799 , 257.858 , 782007 , 547.492 , 156.437 , 10
40 , 8897.5 , 39022.3 , 103771 , 103771 , 1.78776e+006 , 0.0073243 , 35590.1 , 68180.6 , 3.55902 , 395.051 , 0.0073243 , 35590.1 , 68180.6 , 3.55902 , 395.051 , 164.804 , 258.217 , 783827 , 548.766 , 156.801 , 10
41 , 9453.73 , 39364.9 , 103771 , 103771 , 1.78909e+006 , 0.00523566 , 34126.3 , 69644.7 , 3.41263 , 378.802 , 0.00523566 , 34126.3 , 69644.7 , 3.41263 , 378.802 , 164.807 , 258.476 , 785134 , 549.682 , 157.063 , 10
42 , 10010.4 , 39671 , 103771 , 103771 , 1.79005e+006 , 0.00374456 , 32722.7 , 71048.5 , 3.27227 , 363.222 , 0.00374456 , 32722.7 , 71048.5 , 3.27227 , 363.222 , 164.809 , 258.661 , 786073 , 550.339 , 157.251 , 10
43 , 10567.4 , 39942.5 , 103771 , 103771 , 1.79073e+006 , 0.00267911 , 31376.7 , 72394.4 , 3.13767 , 348.281 , 0.00267911 , 31376.7 , 72394.4 , 3.13767 , 348.281 , 164.811 , 258.794 , 786746 , 550.81 , 157.385 , 10
44.01 , 11130.1 , 40183.2 , 103771 , 103771 , 1.79122e+006 , 0.00191091 , 30073.3 , 73697.5 , 3.00733 , 333.814 , 0.00191091 , 30073.3 , 73697.5 , 3.00733 , 333.814 , 164.812 , 258.89 , 787233 , 551.151 , 157.483 , 10
45.01 , 11687.3 , 40390.1 , 103771 , 103771 , 1.79157e+006 , 0.00136782 , 28836.2 , 74934.3 , 2.88362 , 320.082 , 0.00136782 , 28836.2 , 74934.3 , 2.88362 , 320.082 , 164.813 , 258.958 , 787578 , 551.392 , 157.552 , 10
46.01 , 12244.4 , 40567.2 , 103770 , 103770 , 1.79183e+006 , 0.000979203 , 27650 , 76120.2 , 2.765 , 306.915 , 0.000979203 , 27650 , 76120.2 , 2.765 , 306.915 , 164.814 , 259.007 , 787825 , 551.565 , 157.601 , 10
47.01 , 12801.5 , 40716.2 , 103770 , 103770 , 1.79201e+006 , 0.000701068 , 26512.5 , 77257.3 , 2.65126 , 294.289 , 0.000701068 , 26512.5 , 77257.3 , 2.65126 , 294.289 , 164.814 , 259.042 , 788002 , 551.689 , 157.636 , 10
48.01 , 13358.4 , 40838.4 , 103769 , 103769 , 1.79214e+006 , 0.000501969 , 25421.9 , 78347.6 , 2.54219 , 282.183 , 0.000501969 , 25421.9 , 78347.6 , 2.54219 , 282.183 , 164.815 , 259.067 , 788129 , 551.778 , 157.662 , 10
49.01 , 13915.2 , 40935.3 , 103769 , 103769 , 1.79223e+006 , 0.000359431 , 24376.1 , 79393 , 2.43761 , 270.574 , 0.000359431 , 24376.1 , 79393 , 2.43761 , 270.574 , 164.815 , 259.085 , 788221 , 551.842 , 157.68 , 10
50.01 , 14471.8 , 41008.2 , 103769 , 103769 , 1.79229e+006 , 0.000257377 , 23373.3 , 80395.4 , 2.33733 , 259.444 , 0.000257377 , 23373.3 , 80395.4 , 2.33733 , 259.444 , 164.815 , 259.098 , 788286 , 551.888 , 157.693 , 10
51.01 , 15028.3 , 41058.4 , 103768 , 103768 , 1.79234e+006 , 0.000184304 , 22411.8 , 81356.6 , 2.24118 , 248.77 , 0.000184304 , 22411.8 , 81356.6 , 2.24118 , 248.77 , 164.815 , 259.107 , 788333 , 551.921 , 157.703 , 10
52.01 , 15584.7 , 41087.1 , 103768 , 103768 , 1.79238e+006 , 0.00013198 , 21489.8 , 82278.2 , 2.14898 , 238.536 , 0.00013198 , 21489.8 , 82278.2 , 2.14898 , 238.536 , 164.815 , 259.114 , 788367 , 551.945 , 157.709 , 10
53.01 , 16140.8 , 41095.6 , 103768 , 103768 , 1.7924e+006 , 9.4512e-005 , 20605.7 , 83161.9 , 2.06057 , 228.723 , 9.4512e-005 , 20605.7 , 83161.9 , 2.06057 , 228.723 , 164.815 , 259.119 , 788392 , 551.962 , 157.714 , 10
54.01 , 16696.8 , 41084.8 , 103767 , 103767 , 1.79242e+006 , 6.76815e-005 , 19758 , 84009.3 , 1.9758 , 219.314 , 6.76815e-005 , 19758 , 84009.3 , 1.9758 , 219.314 , 164.816 , 259.122 , 788410 , 551.974 , 157.718 , 10
55.01 , 17252.7 , 41055.9 , 103767 , 103767 , 1.79243e+006 , 4.8468e-005 , 18945.2 , 84821.8 , 1.89452 , 210.292 , 4.8468e-005 , 18945.2 , 84821.8 , 1.89452 , 210.292 , 164.816 , 259.125 , 788422 , 551.983 , 157.72 , 10
56.01 , 17808.4 , 41009.9 , 103767 , 103767 , 1.79244e+006 , 3.47091e-005 , 18165.8 , 85600.8 , 1.81658 , 201.641 , 3.47091e-005 , 18165.8 , 85600.8 , 1.81658 , 201.641 , 164.816 , 259.127 , 788432 , 551.99 , 157.722 , 10
57.01 , 18363.9 , 40947.7 , 103766 , 103766 , 1.79245e+006 , 2.48561e-005 , 17418.5 , 86347.8 , 1.74185 , 193.345 , 2.48561e-005 , 17418.5 , 86347.8 , 1.74185 , 193.345 , 164.816 , 259.128 , 788439 , 551.995 , 157.724 , 10
58.01 , 18919.3 , 40870.4 , 103766 , 103766 , 1.79245e+006 , 1.78001e-005 , 16701.9 , 87064.1 , 1.67019 , 185.391 , 1.78001e-005 , 16701.9 , 87064.1 , 1.67019 , 185.391 , 164.816 , 259.129 , 788444 , 551.998 , 157.725 , 10
59.01 , 19474.6 , 40778.7 , 103766 , 103766 , 1.79246e+006 , 1.27472e-005 , 16014.8 , 87750.9 , 1.60148 , 177.765 , 1.27472e-005 , 16014.8 , 87750.9 , 1.60148 , 177.765 , 164.816 , 259.13 , 788448 , 552.001 , 157.725 , 10
60.01 , 20029.7 , 40673.6 , 103765 , 103765 , 1.79246e+006 , 9.12863e-006 , 15356 , 88409.5 , 1.5356 , 170.452 , 9.12863e-006 , 15356 , 88409.5 , 1.5356 , 170.452 , 164.816 , 259.13 , 788451 , 552.003 , 157.726 , 10
61.01 , 20584.7 , 40555.9 , 103765 , 103765 , 1.79246e+006 , 6.53729e-006 , 14724.3 , 89040.9 , 1.47243 , 163.44 , 6.53729e-006 , 14724.3 , 89040.9 , 1.47243 , 163.44 , 164.816 , 259.131 , 788453 , 552.005 , 157.727 , 10
62.01 , 21139.6 , 40426.3 , 103765 , 103765 , 1.79247e+006 , 4.68155e-006 , 14118.5 , 89646.4 , 1.41185 , 156.716 , 4.68155e-006 , 14118.5 , 89646.4 , 1.41185 , 156.716 , 164.816 , 259.131 , 788455 , 552.006 , 157.727 , 10
